Num Initial Clusters,Num Inferred Clusters,Loss,_step,_wandb,_runtime,_timestamp,Adjusted Rand Score,Num Iter Till Convergence,Adjusted Mutual Info Score,Normalized Mutual Info Score,Runtime,Rand Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name
1.0,1.0,104717.56786453754,0.0,{'runtime': 3},2.0,1641329676.0,0.0,2.0,-6.591644296403819e-17,0.0,0.06388600170612335,0.04003403403403403,1000,25,7,1,dp-means++,50.0,10.0,5,finished,cngchcwr,easy-sweep-430
1.0,1.0,101913.06008469178,0.0,{'runtime': 3},2.0,1641329675.0,0.0,2.0,-3.374047563088763e-17,0.0,0.06306497566401958,0.03965565565565565,1000,25,7,0,dp-means++,50.0,10.0,5,finished,cngchcwr,confused-sweep-429
1.0,1.0,426901.759079229,0.0,{'runtime': 3},2.0,1641329672.0,0.0,2.0,-2.054045494103695e-16,0.0,0.06003460101783275,0.19955755755755755,1000,5,29,1,dp-means++,50.0,10.0,5,finished,cngchcwr,fluent-sweep-428
1.0,1.0,434203.9187032177,0.0,{'runtime': 3},2.0,1641329672.0,0.0,2.0,4.617703779927493e-16,0.0,0.08498827926814556,0.1997957957957958,1000,5,29,0,dp-means++,50.0,10.0,5,finished,cngchcwr,quiet-sweep-427
1.0,1.0,97689.88191735825,0.0,{'runtime': 3},1.0,1641329666.0,0.0,2.0,-2.054045494103695e-16,0.0,0.04590275697410107,0.19955755755755755,1000,5,7,1,dp-means++,50.0,10.0,5,finished,cngchcwr,royal-sweep-426
1.0,1.0,94390.74107246456,0.0,{'runtime': 3},2.0,1641329666.0,0.0,2.0,4.617703779927493e-16,0.0,0.06441174075007439,0.1997957957957958,1000,5,7,0,dp-means++,50.0,10.0,5,finished,cngchcwr,radiant-sweep-425
1000.0,1000.0,5476.635438976867,0.0,{'runtime': 16},15.0,1641329679.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,13.237804533913732,0.959965965965966,1000,25,29,1,dp-means++,10.0,10.0,5,finished,cngchcwr,fresh-sweep-424
1000.0,1000.0,5908.526659721369,0.0,{'runtime': 15},14.0,1641329677.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,12.269220292568209,0.9603443443443443,1000,25,29,0,dp-means++,10.0,10.0,5,finished,cngchcwr,comfy-sweep-423
72.0,77.0,30730.003319933337,0.0,{'runtime': 3},3.0,1641329661.0,0.06224142411143153,15.0,0.1869413334094965,0.3723741953890348,0.609394583851099,0.948028028028028,1000,25,7,1,dp-means++,10.0,10.0,5,finished,cngchcwr,fluent-sweep-422
70.0,74.0,30984.62384786069,0.0,{'runtime': 3},2.0,1641329659.0,0.0522614908957684,9.0,0.16974353383744836,0.3575534458609566,0.24284208193421364,0.9476276276276276,1000,25,7,0,dp-means++,10.0,10.0,5,finished,cngchcwr,sweepy-sweep-421
1000.0,1000.0,26235.04144602068,0.0,{'runtime': 14},14.0,1641329671.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,11.701519249007106,0.8004424424424424,1000,5,29,1,dp-means++,10.0,10.0,5,finished,cngchcwr,fallen-sweep-420
1000.0,1000.0,35810.54794825727,0.0,{'runtime': 14},12.0,1641329668.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,10.66986758261919,0.8002042042042042,1000,5,29,0,dp-means++,10.0,10.0,5,finished,cngchcwr,pretty-sweep-419
61.0,68.0,30235.79381623789,0.0,{'runtime': 3},2.0,1641329652.0,0.048786928239755584,17.0,0.21493147954707068,0.2553537440982174,0.4341656509786844,0.7994814814814815,1000,5,7,1,dp-means++,10.0,10.0,5,finished,cngchcwr,autumn-sweep-418
50.0,50.0,34754.69232665507,0.0,{'runtime': 3},2.0,1641329652.0,0.03778359099600628,16.0,0.17257420920902974,0.2046995051834602,0.389052202925086,0.7945205205205205,1000,5,7,0,dp-means++,10.0,10.0,5,finished,cngchcwr,apricot-sweep-417
1000.0,1000.0,5476.635438976867,0.0,{'runtime': 14},12.0,1641329657.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,10.704615373164415,0.959965965965966,1000,25,29,1,dp-means++,5.0,10.0,5,finished,cngchcwr,dulcet-sweep-416
1000.0,1000.0,5908.526659721369,0.0,{'runtime': 12},11.0,1641329654.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,9.361764959990978,0.9603443443443443,1000,25,29,0,dp-means++,5.0,10.0,5,finished,cngchcwr,easy-sweep-415
601.0,601.0,4723.406119806596,0.0,{'runtime': 5},4.0,1641329645.0,0.006898755917404962,5.0,0.04299281082398781,0.5625342930233989,2.069660162553191,0.9589289289289288,1000,25,7,1,dp-means++,5.0,10.0,5,finished,cngchcwr,fluent-sweep-414
543.0,543.0,7313.726650999743,0.0,{'runtime': 5},4.0,1641329643.0,0.006267728957756567,4.0,0.0371080712268936,0.5417720434992201,1.7481507640331984,0.9588308308308308,1000,25,7,0,dp-means++,5.0,10.0,5,finished,cngchcwr,volcanic-sweep-413
1000.0,1000.0,26235.04144602068,0.0,{'runtime': 15},14.0,1641329653.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,12.104822328314183,0.8004424424424424,1000,5,29,1,dp-means++,5.0,10.0,5,finished,cngchcwr,divine-sweep-412
1000.0,1000.0,35810.54794825727,0.0,{'runtime': 15},14.0,1641329649.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,12.445005932822824,0.8002042042042042,1000,5,29,0,dp-means++,5.0,10.0,5,finished,cngchcwr,proud-sweep-411
515.0,516.0,7740.788634185059,0.0,{'runtime': 5},3.0,1641329638.0,0.005013434056999768,5.0,0.07951315589157879,0.31432754969670035,2.269453590735793,0.8001681681681682,1000,5,7,1,dp-means++,5.0,10.0,5,finished,cngchcwr,glamorous-sweep-410
1000.0,1000.0,5476.635438976867,0.0,{'runtime': 14},13.0,1641329646.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,11.48257913812995,0.959965965965966,1000,25,29,1,dp-means++,1.0,10.0,5,finished,cngchcwr,solar-sweep-408
451.0,452.0,13294.26901149594,0.0,{'runtime': 4},2.0,1641329637.0,0.005011768531261957,6.0,0.07558160134999642,0.29221990777259726,1.3533348329365251,0.7996256256256257,1000,5,7,0,dp-means++,5.0,10.0,5,finished,cngchcwr,trim-sweep-409
1000.0,1000.0,5908.526659721369,0.0,{'runtime': 16},15.0,1641329642.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,13.180928073823452,0.9603443443443443,1000,25,29,0,dp-means++,1.0,10.0,5,finished,cngchcwr,swept-sweep-407
1000.0,1000.0,411.0795786717213,0.0,{'runtime': 7},6.0,1641329631.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,4.4764879290014505,0.959965965965966,1000,25,7,1,dp-means++,1.0,10.0,5,finished,cngchcwr,exalted-sweep-406
1000.0,1000.0,2588.869724109668,0.0,{'runtime': 8},7.0,1641329625.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,5.024274269118905,0.9603443443443443,1000,25,7,0,dp-means++,1.0,10.0,5,finished,cngchcwr,colorful-sweep-405
1000.0,1000.0,26235.04144602068,0.0,{'runtime': 12},11.0,1641329630.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,9.265905037522316,0.8004424424424424,1000,5,29,1,dp-means++,1.0,10.0,5,finished,cngchcwr,misty-sweep-404
1000.0,1000.0,2813.9728108115455,0.0,{'runtime': 9},7.0,1641329624.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,5.716312896460295,0.8004424424424424,1000,5,7,1,dp-means++,1.0,10.0,5,finished,cngchcwr,desert-sweep-402
1000.0,1000.0,35810.54794825727,0.0,{'runtime': 14},13.0,1641329629.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,11.477730885148048,0.8002042042042042,1000,5,29,0,dp-means++,1.0,10.0,5,finished,cngchcwr,crimson-sweep-403
1000.0,1000.0,8603.543214379413,0.0,{'runtime': 8},7.0,1641329619.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,4.957020564004779,0.8002042042042042,1000,5,7,0,dp-means++,1.0,10.0,5,finished,cngchcwr,silver-sweep-401
1000.0,1000.0,5476.635438976867,0.0,{'runtime': 14},14.0,1641329627.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,11.503694504499435,0.959965965965966,1000,25,29,1,dp-means++,0.5,10.0,5,finished,cngchcwr,smooth-sweep-400
1000.0,1000.0,5908.526659721369,0.0,{'runtime': 15},14.0,1641329624.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,12.00015841051936,0.9603443443443443,1000,25,29,0,dp-means++,0.5,10.0,5,finished,cngchcwr,astral-sweep-399
1000.0,1000.0,411.0795786717213,0.0,{'runtime': 9},8.0,1641329614.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,5.824778024107218,0.959965965965966,1000,25,7,1,dp-means++,0.5,10.0,5,finished,cngchcwr,vocal-sweep-398
1000.0,1000.0,2588.869724109668,0.0,{'runtime': 8},7.0,1641329611.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,5.547393700107932,0.9603443443443443,1000,25,7,0,dp-means++,0.5,10.0,5,finished,cngchcwr,eternal-sweep-397
1000.0,1000.0,26235.04144602068,0.0,{'runtime': 16},15.0,1641329619.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,12.815504543483256,0.8004424424424424,1000,5,29,1,dp-means++,0.5,10.0,5,finished,cngchcwr,stellar-sweep-396
1000.0,1000.0,35810.54794825727,0.0,{'runtime': 13},13.0,1641329605.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,10.91501321643591,0.8002042042042042,1000,5,29,0,dp-means++,0.5,10.0,5,finished,cngchcwr,jolly-sweep-395
1000.0,1000.0,2813.9728108115455,0.0,{'runtime': 8},7.0,1641329599.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,5.382563406601548,0.8004424424424424,1000,5,7,1,dp-means++,0.5,10.0,5,finished,cngchcwr,sweet-sweep-394
1000.0,1000.0,8603.543214379413,0.0,{'runtime': 9},9.0,1641329601.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,6.801872925832868,0.8002042042042042,1000,5,7,0,dp-means++,0.5,10.0,5,finished,cngchcwr,avid-sweep-393
1000.0,1000.0,5476.635438976867,0.0,{'runtime': 12},11.0,1641329602.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,9.11247181892395,0.959965965965966,1000,25,29,1,dp-means++,0.1,10.0,5,finished,cngchcwr,laced-sweep-392
1000.0,1000.0,5908.526659721369,0.0,{'runtime': 15},14.0,1641329604.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,12.24404725432396,0.9603443443443443,1000,25,29,0,dp-means++,0.1,10.0,5,finished,cngchcwr,mild-sweep-391
1000.0,1000.0,411.0795786717213,0.0,{'runtime': 9},8.0,1641329593.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,5.8200996201485395,0.959965965965966,1000,25,7,1,dp-means++,0.1,10.0,5,finished,cngchcwr,copper-sweep-390
1000.0,1000.0,35810.54794825727,0.0,{'runtime': 15},14.0,1641329597.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,12.147456111386418,0.8002042042042042,1000,5,29,0,dp-means++,0.1,10.0,5,finished,cngchcwr,glad-sweep-387
1000.0,1000.0,2588.869724109668,0.0,{'runtime': 8},7.0,1641329590.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,5.019064120948315,0.9603443443443443,1000,25,7,0,dp-means++,0.1,10.0,5,finished,cngchcwr,toasty-sweep-389
1000.0,1000.0,26235.04144602068,0.0,{'runtime': 16},15.0,1641329601.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,12.62365660816431,0.8004424424424424,1000,5,29,1,dp-means++,0.1,10.0,5,finished,cngchcwr,generous-sweep-388
1000.0,1000.0,2813.9728108115455,0.0,{'runtime': 9},8.0,1641329591.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,5.859143741428852,0.8004424424424424,1000,5,7,1,dp-means++,0.1,10.0,5,finished,cngchcwr,dutiful-sweep-386
1000.0,1000.0,8603.543214379413,0.0,{'runtime': 7},6.0,1641329583.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,4.52838527970016,0.8002042042042042,1000,5,7,0,dp-means++,0.1,10.0,5,finished,cngchcwr,helpful-sweep-385
1.0,1.0,284488.5021674027,0.0,{'runtime': 3},2.0,1641329578.0,0.0,2.0,-6.591644296403819e-17,0.0,0.0767786018550396,0.04003403403403403,1000,25,29,1,dp-means++,500.0,5.0,5,finished,cngchcwr,twilight-sweep-384
1.0,1.0,70596.73767726566,0.0,{'runtime': 3},2.0,1641329579.0,0.0,2.0,-6.591644296403819e-17,0.0,0.07864105701446533,0.04003403403403403,1000,25,7,1,dp-means++,500.0,5.0,5,finished,cngchcwr,kind-sweep-382
1.0,1.0,289687.2309660203,0.0,{'runtime': 3},2.0,1641329578.0,0.0,2.0,-3.374047563088763e-17,0.0,0.06635198928415775,0.03965565565565565,1000,25,29,0,dp-means++,500.0,5.0,5,finished,cngchcwr,visionary-sweep-383
1.0,1.0,67211.15061822711,0.0,{'runtime': 3},2.0,1641329577.0,0.0,2.0,-3.374047563088763e-17,0.0,0.046917906031012535,0.03965565565565565,1000,25,7,0,dp-means++,500.0,5.0,5,finished,cngchcwr,helpful-sweep-381
1.0,1.0,292633.54173833714,0.0,{'runtime': 3},1.0,1641329569.0,0.0,2.0,4.617703779927493e-16,0.0,0.07453269511461258,0.1997957957957958,1000,5,29,0,dp-means++,500.0,5.0,5,finished,cngchcwr,young-sweep-379
1.0,1.0,283350.0807151885,0.0,{'runtime': 3},2.0,1641329571.0,0.0,2.0,-2.054045494103695e-16,0.0,0.10382001288235188,0.19955755755755755,1000,5,29,1,dp-means++,500.0,5.0,5,finished,cngchcwr,ethereal-sweep-380
1.0,1.0,63272.099416120975,0.0,{'runtime': 3},2.0,1641329570.0,0.0,2.0,-2.054045494103695e-16,0.0,0.08935735188424587,0.19955755755755755,1000,5,7,1,dp-means++,500.0,5.0,5,finished,cngchcwr,crimson-sweep-378
1.0,1.0,60147.823689428216,0.0,{'runtime': 3},2.0,1641329570.0,0.0,2.0,4.617703779927493e-16,0.0,0.05486106313765049,0.1997957957957958,1000,5,7,0,dp-means++,500.0,5.0,5,finished,cngchcwr,usual-sweep-377
1.0,1.0,284488.5021674027,0.0,{'runtime': 3},2.0,1641329570.0,0.0,2.0,-6.591644296403819e-17,0.0,0.07111773453652859,0.04003403403403403,1000,25,29,1,dp-means++,100.0,5.0,5,finished,cngchcwr,pious-sweep-376
1.0,1.0,289687.2309660203,0.0,{'runtime': 3},1.0,1641329563.0,0.0,2.0,-3.374047563088763e-17,0.0,0.07497206330299377,0.03965565565565565,1000,25,29,0,dp-means++,100.0,5.0,5,finished,cngchcwr,wise-sweep-375
1.0,1.0,70596.73767726566,0.0,{'runtime': 3},1.0,1641329563.0,0.0,2.0,-6.591644296403819e-17,0.0,0.06076235510408878,0.04003403403403403,1000,25,7,1,dp-means++,100.0,5.0,5,finished,cngchcwr,rare-sweep-374
1.0,1.0,67211.15061822711,0.0,{'runtime': 3},2.0,1641329562.0,0.0,2.0,-3.374047563088763e-17,0.0,0.06414173170924187,0.03965565565565565,1000,25,7,0,dp-means++,100.0,5.0,5,finished,cngchcwr,summer-sweep-373
1.0,1.0,283350.0807151885,0.0,{'runtime': 2},2.0,1641329563.0,0.0,2.0,-2.054045494103695e-16,0.0,0.08974765613675117,0.19955755755755755,1000,5,29,1,dp-means++,100.0,5.0,5,finished,cngchcwr,jumping-sweep-372
1.0,1.0,292633.54173833714,0.0,{'runtime': 3},2.0,1641329561.0,0.0,2.0,4.617703779927493e-16,0.0,0.0614029448479414,0.1997957957957958,1000,5,29,0,dp-means++,100.0,5.0,5,finished,cngchcwr,confused-sweep-371
1.0,1.0,63272.099416120975,0.0,{'runtime': 3},2.0,1641329554.0,0.0,2.0,-2.054045494103695e-16,0.0,0.06372625194489956,0.19955755755755755,1000,5,7,1,dp-means++,100.0,5.0,5,finished,cngchcwr,devoted-sweep-370
1.0,1.0,60147.823689428216,0.0,{'runtime': 3},2.0,1641329557.0,0.0,2.0,4.617703779927493e-16,0.0,0.07901393249630928,0.1997957957957958,1000,5,7,0,dp-means++,100.0,5.0,5,finished,cngchcwr,dandy-sweep-369
1.0,1.0,284488.5021674027,0.0,{'runtime': 3},2.0,1641329555.0,0.0,2.0,-6.591644296403819e-17,0.0,0.13041535578668118,0.04003403403403403,1000,25,29,1,dp-means++,50.0,5.0,5,finished,cngchcwr,rose-sweep-368
1.0,1.0,289687.2309660203,0.0,{'runtime': 3},2.0,1641329554.0,0.0,2.0,-3.374047563088763e-17,0.0,0.06917384080588818,0.03965565565565565,1000,25,29,0,dp-means++,50.0,5.0,5,finished,cngchcwr,usual-sweep-367
1.0,1.0,70596.73767726566,0.0,{'runtime': 3},2.0,1641329548.0,0.0,2.0,-6.591644296403819e-17,0.0,0.06621303409337997,0.04003403403403403,1000,25,7,1,dp-means++,50.0,5.0,5,finished,cngchcwr,wise-sweep-366
1.0,1.0,67211.15061822711,0.0,{'runtime': 3},1.0,1641329547.0,0.0,2.0,-3.374047563088763e-17,0.0,0.06632238253951073,0.03965565565565565,1000,25,7,0,dp-means++,50.0,5.0,5,finished,cngchcwr,royal-sweep-365
1.0,1.0,283350.0807151885,0.0,{'runtime': 3},2.0,1641329549.0,0.0,2.0,-2.054045494103695e-16,0.0,0.08601471222937107,0.19955755755755755,1000,5,29,1,dp-means++,50.0,5.0,5,finished,cngchcwr,pious-sweep-364
1.0,1.0,292633.54173833714,0.0,{'runtime': 3},2.0,1641329546.0,0.0,2.0,4.617703779927493e-16,0.0,0.06607859954237938,0.1997957957957958,1000,5,29,0,dp-means++,50.0,5.0,5,finished,cngchcwr,driven-sweep-363
1.0,1.0,63272.099416120975,0.0,{'runtime': 3},1.0,1641329538.0,0.0,2.0,-2.054045494103695e-16,0.0,0.05036341771483421,0.19955755755755755,1000,5,7,1,dp-means++,50.0,5.0,5,finished,cngchcwr,sandy-sweep-362
1.0,1.0,60147.823689428216,0.0,{'runtime': 3},2.0,1641329538.0,0.0,2.0,4.617703779927493e-16,0.0,0.056448694318532944,0.1997957957957958,1000,5,7,0,dp-means++,50.0,5.0,5,finished,cngchcwr,deft-sweep-361
994.0,994.0,5581.521641169741,0.0,{'runtime': 14},13.0,1641329547.0,0.0005759070270544344,2.0,0.00430617517915305,0.6346294840772395,11.404357438907027,0.959977977977978,1000,25,29,1,dp-means++,10.0,5.0,5,finished,cngchcwr,cool-sweep-360
996.0,996.0,6083.106985475338,0.0,{'runtime': 22},22.0,1641329555.0,0.0003877891065518356,2.0,0.0028774767353940273,0.6350794345778427,19.324910420924425,0.9603523523523524,1000,25,29,0,dp-means++,10.0,5.0,5,finished,cngchcwr,grateful-sweep-359
24.0,25.0,27352.97090738472,0.0,{'runtime': 3},2.0,1641329533.0,0.2889800242801692,21.0,0.45566876868110495,0.5110422881416266,0.6475440822541714,0.9432212212212212,1000,25,7,1,dp-means++,10.0,5.0,5,finished,cngchcwr,super-sweep-358
26.0,27.0,27488.330842919226,0.0,{'runtime': 3},2.0,1641329532.0,0.1877889060035551,15.0,0.35336871250389007,0.4241000045720047,0.3566903006285429,0.9374094094094094,1000,25,7,0,dp-means++,10.0,5.0,5,finished,cngchcwr,glamorous-sweep-357
968.0,968.0,27824.201463635058,0.0,{'runtime': 13},11.0,1641329538.0,0.0005619955222209024,2.0,0.01365060874226147,0.3798050894660677,10.04039391875267,0.8005125125125125,1000,5,29,1,dp-means++,10.0,5.0,5,finished,cngchcwr,lunar-sweep-356
964.0,964.0,37844.0129720768,0.0,{'runtime': 14},14.0,1641329542.0,0.0006413047811080297,2.0,0.015349192768083574,0.3799609420317542,11.460316445678473,0.8002842842842843,1000,5,29,0,dp-means++,10.0,5.0,5,finished,cngchcwr,sweet-sweep-355
16.0,17.0,26608.73451660865,0.0,{'runtime': 3},2.0,1641329524.0,0.2473586898658644,26.0,0.4548771697034805,0.4629506301161915,0.5601631999015808,0.8220820820820821,1000,5,7,1,dp-means++,10.0,5.0,5,finished,cngchcwr,apricot-sweep-354
16.0,16.0,29435.42022595925,0.0,{'runtime': 3},2.0,1641329523.0,0.18566705788933227,22.0,0.33812177436296514,0.34737837404202665,0.5921618156135082,0.8042402402402402,1000,5,7,0,dp-means++,10.0,5.0,5,finished,cngchcwr,floral-sweep-353
1000.0,1000.0,5329.588467947371,0.0,{'runtime': 12},12.0,1641329531.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,9.382644115015864,0.959965965965966,1000,25,29,1,dp-means++,5.0,5.0,5,finished,cngchcwr,hopeful-sweep-352
1000.0,1000.0,5893.88378104023,0.0,{'runtime': 19},18.0,1641329531.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,16.19167598709464,0.9603443443443443,1000,25,29,0,dp-means++,5.0,5.0,5,finished,cngchcwr,deft-sweep-351
298.0,303.0,9206.77934070444,0.0,{'runtime': 3},3.0,1641329517.0,0.03808958340836739,8.0,0.1609028614511364,0.520808439337229,0.9850008320063351,0.957955955955956,1000,25,7,0,dp-means++,5.0,5.0,5,finished,cngchcwr,pious-sweep-349
319.0,320.0,7608.448054170918,0.0,{'runtime': 4},2.0,1641329513.0,0.04533637252859088,7.0,0.1981029130698722,0.5505737516994729,0.853370763361454,0.9583243243243244,1000,25,7,1,dp-means++,5.0,5.0,5,finished,cngchcwr,floral-sweep-350
1000.0,1000.0,26379.946871978216,0.0,{'runtime': 14},13.0,1641329522.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,11.319521471858025,0.8004424424424424,1000,5,29,1,dp-means++,5.0,5.0,5,finished,cngchcwr,celestial-sweep-348
1000.0,1000.0,36144.21106093431,0.0,{'runtime': 13},11.0,1641329517.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,10.096383025869727,0.8002042042042042,1000,5,29,0,dp-means++,5.0,5.0,5,finished,cngchcwr,astral-sweep-347
230.0,238.0,9954.183333679295,0.0,{'runtime': 3},2.0,1641329507.0,0.027045371325153136,8.0,0.2509920286714529,0.361667792220507,0.5911153461784124,0.8022942942942943,1000,5,7,1,dp-means++,5.0,5.0,5,finished,cngchcwr,confused-sweep-346
202.0,208.0,13317.959526128812,0.0,{'runtime': 3},2.0,1641329506.0,0.022505366188686527,9.0,0.20421093382888583,0.31171558510725034,0.6112414002418518,0.8007187187187187,1000,5,7,0,dp-means++,5.0,5.0,5,finished,cngchcwr,restful-sweep-345
1000.0,1000.0,5329.588467947371,0.0,{'runtime': 17},15.0,1641329518.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,13.90301202610135,0.959965965965966,1000,25,29,1,dp-means++,1.0,5.0,5,finished,cngchcwr,iconic-sweep-344
1000.0,1000.0,5893.88378104023,0.0,{'runtime': 18},18.0,1641329520.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,15.597768971696496,0.9603443443443443,1000,25,29,0,dp-means++,1.0,5.0,5,finished,cngchcwr,breezy-sweep-343
1000.0,1000.0,395.6237736138182,0.0,{'runtime': 7},7.0,1641329507.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,4.276982555165887,0.959965965965966,1000,25,7,1,dp-means++,1.0,5.0,5,finished,cngchcwr,faithful-sweep-342
1000.0,1000.0,2584.6029988817227,0.0,{'runtime': 7},6.0,1641329501.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,4.185761276632547,0.9603443443443443,1000,25,7,0,dp-means++,1.0,5.0,5,finished,cngchcwr,genial-sweep-341
1000.0,1000.0,26379.946871978213,0.0,{'runtime': 15},14.0,1641329501.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,11.80003979243338,0.8004424424424424,1000,5,29,1,dp-means++,1.0,5.0,5,finished,cngchcwr,comic-sweep-340
1000.0,1000.0,36144.21106093431,0.0,{'runtime': 15},15.0,1641329501.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,12.43099208176136,0.8002042042042042,1000,5,29,0,dp-means++,1.0,5.0,5,finished,cngchcwr,logical-sweep-339
999.0,999.0,2922.4987941882932,0.0,{'runtime': 7},6.0,1641329492.0,1.6060305926923492e-05,2.0,0.0004187319597097702,0.3778181793125263,4.669730959460139,0.8004444444444444,1000,5,7,1,dp-means++,1.0,5.0,5,finished,cngchcwr,ethereal-sweep-338
1000.0,1000.0,5329.588467947371,0.0,{'runtime': 15},13.0,1641329496.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,11.85586261190474,0.959965965965966,1000,25,29,1,dp-means++,0.5,5.0,5,finished,cngchcwr,northern-sweep-336
1000.0,1000.0,7603.185182691521,0.0,{'runtime': 10},9.0,1641329494.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,7.3374143075197935,0.8002042042042042,1000,5,7,0,dp-means++,1.0,5.0,5,finished,cngchcwr,visionary-sweep-337
1000.0,1000.0,395.6237736138182,0.0,{'runtime': 7},6.0,1641329484.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,4.122008616104722,0.959965965965966,1000,25,7,1,dp-means++,0.5,5.0,5,finished,cngchcwr,jumping-sweep-334
1000.0,1000.0,5893.88378104023,0.0,{'runtime': 15},13.0,1641329492.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,11.656147928908467,0.9603443443443443,1000,25,29,0,dp-means++,0.5,5.0,5,finished,cngchcwr,zesty-sweep-335
1000.0,1000.0,2584.6029988817227,0.0,{'runtime': 7},6.0,1641329481.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,4.906930364668369,0.9603443443443443,1000,25,7,0,dp-means++,0.5,5.0,5,finished,cngchcwr,serene-sweep-333
