"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","centroids_prior_cov_prefactor","init_method","likelihood_cov_prefactor","max_distance_param","n_clusters","n_features","n_samples","repeat_idx","Adjusted Mutual Info Score","Adjusted Rand Score","Loss","Normalized Mutual Info Score","Num Inferred Clusters","Num Initial Clusters","Num Iter Till Convergence","Rand Score"
"comic-sweep-3560","h5dbnzd9","finished","-","rylan","","2021-12-30T20:25:10.000Z","9","cm8fwjsi","10","dp-means","1","10","20","25","1000","9","1","1","32957.150304687304","1","20","20","2","1"
"northern-sweep-3561","cpz7xs35","finished","-","rylan","","2021-12-30T20:25:10.000Z","9","cm8fwjsi","10","dp-means","1","10","20","50","100","0","0.7523768882017968","0.6777674992291088","5416.895576352389","0.9017066321491576","43","43","2","0.9769696969696968"
"sleek-sweep-3559","hkodi9pu","finished","-","rylan","","2021-12-30T20:25:09.000Z","9","cm8fwjsi","10","dp-means","1","10","20","25","1000","8","0.9945330760154106","0.9896494818579246","34782.05521936946","0.994924237101548","21","21","5","0.9990310310310312"
"toasty-sweep-3558","jywcbst8","finished","-","rylan","","2021-12-30T20:25:08.000Z","10","cm8fwjsi","10","dp-means","1","10","20","25","1000","7","1","1","33310.20316209087","1","20","20","2","1"
"kind-sweep-3557","4rwl4ayw","finished","-","rylan","","2021-12-30T20:25:07.000Z","12","cm8fwjsi","10","dp-means","1","10","20","25","1000","6","0.9911490816464656","0.9856097073461502","34738.84410515537","0.9918144878706224","23","23","4","0.9986586586586588"
"rosy-sweep-3556","4hw6vci9","finished","-","rylan","","2021-12-30T20:25:05.000Z","15","cm8fwjsi","10","dp-means","1","10","20","25","1000","5","0.993050722978318","0.9832350282388456","38396.05871051283","0.9935483178386716","21","21","3","0.9984324324324324"
"cerulean-sweep-3555","nu49pmfe","finished","-","rylan","","2021-12-30T20:25:00.000Z","17","cm8fwjsi","10","dp-means","1","10","20","25","1000","4","1","1","31719.225828088645","1","20","20","2","1"
"drawn-sweep-3554","cme7cjsu","finished","-","rylan","","2021-12-30T20:24:59.000Z","18","cm8fwjsi","10","dp-means","1","10","20","25","1000","3","0.9874197966214044","0.9703284808673276","36569.39532240829","0.9883639805188108","22","22","6","0.9972212212212213"
"elated-sweep-3553","rqy6lkkd","finished","-","rylan","","2021-12-30T20:24:59.000Z","18","cm8fwjsi","10","dp-means","1","10","20","25","1000","2","0.9930430469373626","0.9832353008250768","38830.30262359373","0.9935414462521424","21","21","2","0.9984304304304304"
"playful-sweep-3552","6qfsbkky","finished","-","rylan","","2021-12-30T20:24:58.000Z","11","cm8fwjsi","10","dp-means","1","10","20","25","1000","1","0.9900788272304288","0.979033811171302","32721.3895678918","0.9908166408192092","22","22","4","0.998036036036036"
"light-sweep-3551","hk1htj6j","finished","-","rylan","","2021-12-30T20:24:58.000Z","10","cm8fwjsi","10","dp-means","1","10","20","25","1000","0","0.9809724690641084","0.952005653933192","33339.34146738569","0.9824547022844472","23","23","4","0.9956596596596596"
"rare-sweep-3550","1tfkg2dy","finished","-","rylan","","2021-12-30T20:24:57.000Z","10","cm8fwjsi","10","dp-means","1","10","20","25","100","9","1","1","3180.0035962252805","1","20","20","2","1"
"playful-sweep-3549","pws48kx6","finished","-","rylan","","2021-12-30T20:24:57.000Z","10","cm8fwjsi","10","dp-means","1","10","20","25","100","8","0.9999999999999996","1","3418.2627067566254","1","20","20","2","1"
"splendid-sweep-3548","q7pq71gl","finished","-","rylan","","2021-12-30T20:24:57.000Z","10","cm8fwjsi","10","dp-means","1","10","20","25","100","7","0.9912074039195282","0.9892438163895556","4380.899400677299","0.9953521282988566","21","21","2","0.998989898989899"
"clear-sweep-3547","2fpv2c31","finished","-","rylan","","2021-12-30T20:24:56.000Z","22","cm8fwjsi","10","dp-means","1","10","20","25","100","6","1","1","3936.7038847108265","1","19","19","2","1"
"autumn-sweep-3546","yb4i9qh3","finished","-","rylan","","2021-12-30T20:24:56.000Z","10","cm8fwjsi","10","dp-means","1","10","20","25","100","5","1.0000000000000002","1","3196.1961982013377","1.0000000000000002","20","20","2","1"
"dashing-sweep-3545","guq26bw2","finished","-","rylan","","2021-12-30T20:24:56.000Z","11","cm8fwjsi","10","dp-means","1","10","20","25","100","4","1","1","3497.179301756176","1","20","20","2","1"
"deft-sweep-3544","2ovphab9","finished","-","rylan","","2021-12-30T20:24:55.000Z","12","cm8fwjsi","10","dp-means","1","10","20","25","100","3","1","1","2935.20023038688","1","20","20","2","1"
"fanciful-sweep-3542","h5dbnzd9","finished","-","rylan","","2021-12-30T20:24:54.000Z","11","cm8fwjsi","10","dp-means","1","10","20","25","100","1","0.9911140461656296","0.9886710993565184","2903.439577902215","0.9954021467133602","21","21","2","0.998989898989899"
"resilient-sweep-3543","cpz7xs35","finished","-","rylan","","2021-12-30T20:24:54.000Z","11","cm8fwjsi","10","dp-means","1","10","20","25","100","2","1","1","3757.605276291027","1","20","20","2","1"
"firm-sweep-3541","jywcbst8","finished","-","rylan","","2021-12-30T20:24:53.000Z","10","cm8fwjsi","10","dp-means","1","10","20","25","100","0","1","1","3448.068351645287","1","20","20","2","1"
"likely-sweep-3540","hkodi9pu","finished","-","rylan","","2021-12-30T20:24:52.000Z","12","cm8fwjsi","10","dp-means","1","10","20","10","1000","9","0.96473911897556","0.8977704051631347","18082.713447703027","0.9669180930923946","18","18","4","0.9895075075075076"
"warm-sweep-3539","4rwl4ayw","finished","-","rylan","","2021-12-30T20:24:51.000Z","11","cm8fwjsi","10","dp-means","1","10","20","10","1000","8","0.9695732942577284","0.9366177338565596","15551.199421484198","0.9715438033612022","19","19","4","0.993831831831832"
"soft-sweep-3538","4hw6vci9","finished","-","rylan","","2021-12-30T20:24:50.000Z","14","cm8fwjsi","10","dp-means","1","10","20","10","1000","7","0.92039204311152","0.6854294346831997","19104.4707472655","0.9246352038171948","15","15","4","0.9582942942942942"
"eternal-sweep-3534","pws48kx6","finished","-","rylan","","2021-12-30T20:24:42.000Z","10","cm8fwjsi","10","dp-means","1","10","20","10","1000","3","0.9535821336798884","0.880747561134396","17014.39170579733","0.9564608161207704","18","18","4","0.9875935935935936"
"jumping-sweep-3536","hk1htj6j","finished","-","rylan","","2021-12-30T20:24:42.000Z","12","cm8fwjsi","10","dp-means","1","10","20","10","1000","5","0.966561863599721","0.881319913195558","17816.48685751851","0.9686410993115496","18","18","3","0.9874894894894894"
"blooming-sweep-3535","1tfkg2dy","finished","-","rylan","","2021-12-30T20:24:42.000Z","10","cm8fwjsi","10","dp-means","1","10","20","10","1000","4","0.9124507510636992","0.7450208446118011","21376.678374839925","0.9170389587679972","15","15","5","0.9694334334334336"
"ancient-sweep-3537","6qfsbkky","finished","-","rylan","","2021-12-30T20:24:42.000Z","12","cm8fwjsi","10","dp-means","1","10","20","10","1000","6","0.9796881756902288","0.9461255386599388","14559.33187224804","0.9810059308147728","19","19","3","0.9947187187187188"
"iconic-sweep-3532","yb4i9qh3","finished","-","rylan","","2021-12-30T20:24:41.000Z","10","cm8fwjsi","10","dp-means","1","10","20","10","1000","1","1","1","13227.615786269136","1","20","20","2","1"
"happy-sweep-3533","q7pq71gl","finished","-","rylan","","2021-12-30T20:24:41.000Z","11","cm8fwjsi","10","dp-means","1","10","20","10","1000","2","0.9562815532955766","0.891715739113278","19556.044121063085","0.9589796513139934","18","18","3","0.9889429429429428"
"solar-sweep-3531","2fpv2c31","finished","-","rylan","","2021-12-30T20:24:40.000Z","12","cm8fwjsi","10","dp-means","1","10","20","10","1000","0","0.945842880743048","0.8548909554752967","14923.16748545165","0.9491975163044406","18","18","5","0.984926926926927"
"fine-sweep-3530","h5dbnzd9","finished","-","rylan","","2021-12-30T20:24:39.000Z","9","cm8fwjsi","10","dp-means","1","10","20","10","100","9","0.817263818154098","0.6788345715246569","2302.422041002637","0.8913763371036894","15","15","3","0.9614141414141414"
"morning-sweep-3529","hkodi9pu","finished","-","rylan","","2021-12-30T20:24:37.000Z","10","cm8fwjsi","10","dp-means","1","10","20","10","100","8","0.8842103628788537","0.8154587603709127","2520.937812018996","0.9308449230008444","16","16","2","0.9777777777777776"
"copper-sweep-3528","4rwl4ayw","finished","-","rylan","","2021-12-30T20:24:36.000Z","11","cm8fwjsi","10","dp-means","1","10","20","10","100","7","0.817608956430576","0.5905695982383729","2281.624377832246","0.8835192868689071","13","13","4","0.938989898989899"
"decent-sweep-3527","jywcbst8","finished","-","rylan","","2021-12-30T20:24:32.000Z","15","cm8fwjsi","10","dp-means","1","10","20","10","100","6","0.9354482939096396","0.9040581904354408","1383.4812483725475","0.9612844346798708","15","15","3","0.9892929292929292"
"comic-sweep-3525","pws48kx6","finished","-","rylan","","2021-12-30T20:24:26.000Z","10","cm8fwjsi","10","dp-means","1","10","20","10","100","4","0.7373148662298552","0.4840122892391158","2656.4257549929016","0.8245263888054282","11","11","3","0.9125252525252524"
"twilight-sweep-3526","1tfkg2dy","finished","-","rylan","","2021-12-30T20:24:26.000Z","10","cm8fwjsi","10","dp-means","1","10","20","10","100","5","0.9268798290048452","0.8791144911278564","1565.2905313955685","0.9588925511670784","17","17","4","0.9876767676767676"
"curious-sweep-3520","2ovphab9","finished","-","rylan","","2021-12-30T20:24:25.000Z","29","cm8fwjsi","10","dp-means","1","10","10","100","1000","9","1.5833799995950085e-12","0","100349.27731695848","0.49943000865124465","1000","1000","2","0.9002162162162162"
"devout-sweep-3524","q7pq71gl","finished","-","rylan","","2021-12-30T20:24:25.000Z","11","cm8fwjsi","10","dp-means","1","10","20","10","100","3","0.8713249971851014","0.7754002266637646","2060.0450972086733","0.922751269052934","15","15","3","0.9731313131313132"
"pleasant-sweep-3522","yb4i9qh3","finished","-","rylan","","2021-12-30T20:24:25.000Z","12","cm8fwjsi","10","dp-means","1","10","20","10","100","1","0.7931141035028523","0.5802986112242625","2381.997522159038","0.8722995087721935","13","13","3","0.9432323232323232"
"swift-sweep-3523","guq26bw2","finished","-","rylan","","2021-12-30T20:24:25.000Z","28","cm8fwjsi","10","dp-means","1","10","20","10","100","2","0.869590100316985","0.7668570852736047","1926.890564481158","0.9248571069316204","16","16","5","0.973939393939394"
"crisp-sweep-3521","2fpv2c31","finished","-","rylan","","2021-12-30T20:24:25.000Z","10","cm8fwjsi","10","dp-means","1","10","20","10","100","0","0.9047599724416512","0.8384830651941082","1415.184751752849","0.9455952561331614","16","16","3","0.9828282828282828"
"woven-sweep-3518","cme7cjsu","finished","-","rylan","","2021-12-30T20:24:24.000Z","30","cm8fwjsi","10","dp-means","1","10","10","100","1000","7","1.0901878069738929e-12","0","103715.82441118392","0.4992806362807908","1000","1000","2","0.900004004004004"
"earnest-sweep-3519","nu49pmfe","finished","-","rylan","","2021-12-30T20:24:24.000Z","30","cm8fwjsi","10","dp-means","1","10","10","100","1000","8","0.0005408033447238283","0.000035903634443817284","105825.03576342324","0.49907371279682894","999","999","2","0.8996716716716717"
"likely-sweep-3517","rqy6lkkd","finished","-","rylan","","2021-12-30T20:24:23.000Z","31","cm8fwjsi","10","dp-means","1","10","10","100","1000","6","7.260478444723118e-13","0","105276.5212191618","0.49950765101983546","1000","1000","2","0.9002842842842843"
"hearty-sweep-3516","h5dbnzd9","finished","-","rylan","","2021-12-30T20:24:23.000Z","12","cm8fwjsi","10","dp-means","1","10","10","100","1000","5","1.2549150641131345e-12","0","103414.325344979","0.49938714151749114","1000","1000","2","0.9001281281281281"
"lilac-sweep-3513","hkodi9pu","finished","-","rylan","","2021-12-30T20:24:22.000Z","11","cm8fwjsi","10","dp-means","1","10","10","100","1000","2","0.0005412575729205006","0.00003606112573835276","106595.17509249903","0.4993756371338854","999","999","2","0.9000660660660661"
"feasible-sweep-3515","6qfsbkky","finished","-","rylan","","2021-12-30T20:24:22.000Z","14","cm8fwjsi","10","dp-means","1","10","10","100","1000","4","0.000540841455655761","0.00003591398910338253","99409.2416117146","0.49910497268334536","999","999","2","0.8996976976976977"
"expert-sweep-3514","hk1htj6j","finished","-","rylan","","2021-12-30T20:24:22.000Z","14","cm8fwjsi","10","dp-means","1","10","10","100","1000","3","0.001082924305992806","0.00007233676471047746","98571.6262440243","0.4996919682540631","998","998","2","0.9003363363363364"
"electric-sweep-3512","4rwl4ayw","finished","-","rylan","","2021-12-30T20:24:20.000Z","13","cm8fwjsi","10","dp-means","1","10","10","100","1000","1","4.907161061671084e-13","0","97763.693808849","0.4995116160794237","1000","1000","2","0.9003003003003003"
"lunar-sweep-3509","pws48kx6","finished","-","rylan","","2021-12-30T20:24:11.000Z","10","cm8fwjsi","10","dp-means","1","10","10","100","100","8","-2.909172036353863e-14","0","10731.096127710018","0.65728861835123","100","100","2","0.9002020202020202"
"floral-sweep-3510","1tfkg2dy","finished","-","rylan","","2021-12-30T20:24:11.000Z","11","cm8fwjsi","10","dp-means","1","10","10","100","100","9","-9.04110186349169e-14","0","11556.002237649416","0.6540116046257255","100","100","2","0.8963636363636364"
"firm-sweep-3511","jywcbst8","finished","-","rylan","","2021-12-30T20:24:11.000Z","20","cm8fwjsi","10","dp-means","1","10","10","100","1000","0","8.569297922535537e-13","0","108625.14244766906","0.499518308537575","1000","1000","2","0.9002782782782783"
"easy-sweep-3508","q7pq71gl","finished","-","rylan","","2021-12-30T20:24:10.000Z","11","cm8fwjsi","10","dp-means","1","10","10","100","100","7","-8.705899228798939e-14","0","10113.005678387632","0.6541416780104106","100","100","2","0.8955555555555555"
"denim-sweep-3507","guq26bw2","finished","-","rylan","","2021-12-30T20:24:10.000Z","11","cm8fwjsi","10","dp-means","1","10","10","100","100","6","-6.853703475035334e-14","0","11273.5778785844","0.6532276009239765","100","100","2","0.8955555555555555"
"rich-sweep-3506","2fpv2c31","finished","-","rylan","","2021-12-30T20:24:09.000Z","12","cm8fwjsi","10","dp-means","1","10","10","100","100","5","-8.972881231808497e-14","0","9314.44094521669","0.6640251616912509","100","100","2","0.9062626262626262"
"likely-sweep-3505","2ovphab9","finished","-","rylan","","2021-12-30T20:24:09.000Z","12","cm8fwjsi","10","dp-means","1","10","10","100","100","4","-4.4714310472326655e-14","0","9902.54828083664","0.662516760814852","100","100","2","0.9046464646464648"
"robust-sweep-3504","nu49pmfe","finished","-","rylan","","2021-12-30T20:24:08.000Z","12","cm8fwjsi","10","dp-means","1","10","10","100","100","3","7.416568404139815e-16","0","9435.748411832932","0.6485631664408416","100","100","2","0.8911111111111111"
"stilted-sweep-3503","rqy6lkkd","finished","-","rylan","","2021-12-30T20:24:08.000Z","11","cm8fwjsi","10","dp-means","1","10","10","100","100","2","-5.951309391723207e-14","0","10124.642150864256","0.6617124191798966","100","100","2","0.903838383838384"
"icy-sweep-3502","h5dbnzd9","finished","-","rylan","","2021-12-30T20:24:07.000Z","10","cm8fwjsi","10","dp-means","1","10","10","100","100","1","-7.436070425682708e-14","0","10271.942239310843","0.6568629663645712","100","100","2","0.8977777777777778"
"fine-sweep-3501","6qfsbkky","finished","-","rylan","","2021-12-30T20:24:06.000Z","12","cm8fwjsi","10","dp-means","1","10","10","100","100","0","-6.174954389443725e-14","0","11546.018278906346","0.6585228304575957","100","100","2","0.9008080808080808"
"stellar-sweep-3500","hkodi9pu","finished","-","rylan","","2021-12-30T20:24:06.000Z","11","cm8fwjsi","10","dp-means","1","10","10","50","1000","9","0.6359215103276278","0.27036068829231913","79231.67092695073","0.6924347514080531","118","118","5","0.9172472472472472"
"fluent-sweep-3499","4rwl4ayw","finished","-","rylan","","2021-12-30T20:24:05.000Z","12","cm8fwjsi","10","dp-means","1","10","10","50","1000","8","0.6262622320064077","0.267997736363011","84605.90276044128","0.6870914212590845","124","124","5","0.9166326326326326"
"major-sweep-3498","jywcbst8","finished","-","rylan","","2021-12-30T20:23:56.000Z","9","cm8fwjsi","10","dp-means","1","10","10","50","1000","7","0.6424521713426682","0.28085665971149804","98232.21416478304","0.6966291346717999","114","114","5","0.9178318318318318"
"pleasant-sweep-3495","pws48kx6","finished","-","rylan","","2021-12-30T20:23:55.000Z","9","cm8fwjsi","10","dp-means","1","10","10","50","1000","4","0.637031224323239","0.2694571814209345","79794.33631129802","0.6928916205638664","116","116","4","0.9167587587587588"
"toasty-sweep-3492","q7pq71gl","finished","-","rylan","","2021-12-30T20:23:55.000Z","10","cm8fwjsi","10","dp-means","1","10","10","50","1000","1","0.6420449494692938","0.30963684549272064","89291.13880166548","0.6976537733103441","115","115","4","0.9201821821821822"
"eager-sweep-3496","1tfkg2dy","finished","-","rylan","","2021-12-30T20:23:55.000Z","11","cm8fwjsi","10","dp-means","1","10","10","50","1000","5","0.6619439859471586","0.35843713032386154","84288.68013078427","0.7124736614996309","115","115","4","0.9237817817817818"
"sleek-sweep-3493","2smx115o","finished","-","rylan","","2021-12-30T20:23:55.000Z","324","cm8fwjsi","10","dp-means","1","10","10","50","1000","2","0.6418941841496768","0.3055889339682971","94310.04872983416","0.6976326832487796","117","117","5","0.9196956956956956"
"sweet-sweep-3494","y70i9fw3","finished","-","rylan","","2021-12-30T20:23:55.000Z","82","cm8fwjsi","10","dp-means","1","10","10","50","1000","3","0.650658836492799","0.29482546183256214","82256.28393942784","0.7014721697501862","107","107","6","0.9191131131131132"
"treasured-sweep-3497","iltbsaev","finished","-","rylan","","2021-12-30T20:23:55.000Z","86","cm8fwjsi","10","dp-means","1","10","10","50","1000","6","0.6361131039664392","0.30400936259665223","88578.33718159783","0.6948464298234033","125","125","6","0.9197517517517516"
"curious-sweep-3491","yb4i9qh3","finished","-","rylan","","2021-12-30T20:23:54.000Z","28","cm8fwjsi","10","dp-means","1","10","10","50","1000","0","0.6840090561312393","0.3985476127341775","80014.32897321734","0.7267796945979654","95","95","5","0.9271051051051052"
