Adjusted Rand Score,Num Initial Clusters,_step,_runtime,_timestamp,Rand Score,Num Inferred Clusters,Num Iter Till Convergence,Adjusted Mutual Info Score,Normalized Mutual Info Score,Loss,_wandb,Runtime,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
0.0,1000.0,0.0,2.0,1641335789.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9353.881215471309,{'runtime': 3},0.1729350257664919,1000,25,10,0,dp-means,1.0,10.0,10,finished,9h6ic3hn,easy-sweep-663,1.0
0.003043654460649933,696.0,0.0,2.0,1641335785.0,0.9593093093093094,696.0,3.0,0.019154330323807117,0.5792693079441251,935.0737240703796,{'runtime': 3},0.17585839703679085,1000,25,3,1,dp-means,1.0,10.0,10,finished,9h6ic3hn,deep-sweep-662,1.0
0.002864825599882152,663.0,0.0,2.0,1641335786.0,0.9595775775775776,664.0,4.0,0.018131220864967466,0.5721051468107387,764.061385989231,{'runtime': 3},0.4186456389725208,1000,25,3,0,dp-means,1.0,10.0,10,finished,9h6ic3hn,vague-sweep-661,1.0
0.0,1000.0,0.0,2.0,1641335781.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11885.020653666768,{'runtime': 3},0.19873584434390068,1000,5,10,0,dp-means,1.0,10.0,10,finished,9h6ic3hn,stilted-sweep-659,1.0
0.0,1000.0,0.0,2.0,1641335781.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10888.146224020558,{'runtime': 3},0.1743613500148058,1000,5,10,1,dp-means,1.0,10.0,10,finished,9h6ic3hn,tough-sweep-660,1.0
0.0017356658232897892,609.0,0.0,2.0,1641335778.0,0.7998238238238238,609.0,4.0,0.036015725573471255,0.3116586106398893,1902.3809893573964,{'runtime': 3},0.19182190112769604,1000,5,3,0,dp-means,1.0,10.0,10,finished,9h6ic3hn,hearty-sweep-657,1.0
0.002224813996009653,637.0,0.0,2.0,1641335779.0,0.8002682682682682,639.0,4.0,0.04796016495187561,0.32864036741918595,1061.3698578216097,{'runtime': 3},0.23258432000875473,1000,5,3,1,dp-means,1.0,10.0,10,finished,9h6ic3hn,fine-sweep-658,1.0
0.0,1000.0,0.0,3.0,1641335779.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9353.881215471309,{'runtime': 3},0.18839591182768345,1000,25,10,0,dp-means,0.5,10.0,10,finished,9h6ic3hn,fanciful-sweep-655,1.0
0.0,1000.0,0.0,3.0,1641335779.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5321.619918986742,{'runtime': 3},0.1966033587232232,1000,25,10,1,dp-means,0.5,10.0,10,finished,9h6ic3hn,olive-sweep-656,1.0
0.0006063098221435793,929.0,0.0,2.0,1641335775.0,0.9602302302302302,929.0,2.0,0.004412770428824656,0.6235240920488406,651.8942291021815,{'runtime': 3},0.16978170163929462,1000,25,3,0,dp-means,0.5,10.0,10,finished,9h6ic3hn,deep-sweep-653,1.0
0.00039094658995688535,949.0,0.0,2.0,1641335775.0,0.959885885885886,949.0,2.0,0.0028851511958352056,0.626077546068186,816.5200113787694,{'runtime': 3},0.1363715473562479,1000,25,3,1,dp-means,0.5,10.0,10,finished,9h6ic3hn,revived-sweep-654,1.0
0.0,1000.0,0.0,3.0,1641335777.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10888.146224020558,{'runtime': 3},0.21498051285743713,1000,5,10,1,dp-means,0.5,10.0,10,finished,9h6ic3hn,electric-sweep-652,1.0
0.0,1000.0,0.0,2.0,1641335774.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11885.020653666768,{'runtime': 3},0.15602828934788704,1000,5,10,0,dp-means,0.5,10.0,10,finished,9h6ic3hn,lively-sweep-651,1.0
0.0004740737963039923,916.0,0.0,2.0,1641335769.0,0.8004264264264265,916.0,2.0,0.011998886636021937,0.3681473307934552,914.0487414150376,{'runtime': 3},0.1492257434874773,1000,5,3,1,dp-means,0.5,10.0,10,finished,9h6ic3hn,wild-sweep-650,1.0
0.0002807830232352228,915.0,0.0,2.0,1641335770.0,0.8001521521521522,915.0,2.0,0.007300968348214135,0.3649404817321499,1787.0956691544504,{'runtime': 3},0.25988137163221836,1000,5,3,0,dp-means,0.5,10.0,10,finished,9h6ic3hn,curious-sweep-649,1.0
0.0,1000.0,0.0,1.0,1641335764.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9353.881215471309,{'runtime': 3},0.19025158323347569,1000,25,10,0,dp-means,0.1,10.0,10,finished,9h6ic3hn,floral-sweep-647,1.0
0.0,1000.0,0.0,2.0,1641335765.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5321.619918986742,{'runtime': 3},0.19598687253892424,1000,25,10,1,dp-means,0.1,10.0,10,finished,9h6ic3hn,crisp-sweep-648,1.0
0.0,1000.0,0.0,2.0,1641335763.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,809.5334352538692,{'runtime': 3},0.15128096006810665,1000,25,3,1,dp-means,0.1,10.0,10,finished,9h6ic3hn,good-sweep-646,1.0
0.0,1000.0,0.0,2.0,1641335763.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11885.020653666768,{'runtime': 3},0.1985535081475973,1000,5,10,0,dp-means,0.1,10.0,10,finished,9h6ic3hn,sparkling-sweep-643,1.0
0.0,1000.0,0.0,2.0,1641335762.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10888.146224020558,{'runtime': 3},0.20007506292313337,1000,5,10,1,dp-means,0.1,10.0,10,finished,9h6ic3hn,fresh-sweep-644,1.0
0.0,1000.0,0.0,1.0,1641335761.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,636.3450685232825,{'runtime': 3},0.13204798847436905,1000,25,3,0,dp-means,0.1,10.0,10,finished,9h6ic3hn,glad-sweep-645,1.0
1.6060305926923492e-05,999.0,0.0,1.0,1641335759.0,0.8004444444444444,999.0,2.0,0.0004187319597097702,0.3778181793125263,903.3697683710304,{'runtime': 3},0.1785110980272293,1000,5,3,1,dp-means,0.1,10.0,10,finished,9h6ic3hn,cerulean-sweep-642,1.0
-4.003979915112362e-06,999.0,0.0,1.0,1641335759.0,0.8002022022022022,999.0,2.0,-0.00010450716626853478,0.3773848246664461,1778.21405873272,{'runtime': 3},0.1351526528596878,1000,5,3,0,dp-means,0.1,10.0,10,finished,9h6ic3hn,balmy-sweep-641,1.0
0.0,1.0,0.0,2.0,1641335761.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,157630.95676721964,{'runtime': 2},0.13411610573530197,1000,25,10,1,dp-means,500.0,5.0,10,finished,9h6ic3hn,revived-sweep-640,2.0
0.0,1.0,0.0,2.0,1641335758.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,154101.9036719667,{'runtime': 3},0.08520261198282242,1000,25,10,0,dp-means,500.0,5.0,10,finished,9h6ic3hn,skilled-sweep-639,2.0
0.0,1.0,0.0,1.0,1641335753.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,49596.30642155934,{'runtime': 3},0.08595562912523746,1000,25,3,1,dp-means,500.0,5.0,10,finished,9h6ic3hn,drawn-sweep-638,2.0
0.0,1.0,0.0,2.0,1641335755.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,40910.62256479457,{'runtime': 3},0.17050299420952797,1000,25,3,0,dp-means,500.0,5.0,10,finished,9h6ic3hn,apricot-sweep-637,2.0
0.0,1.0,0.0,2.0,1641335750.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,144715.84387185055,{'runtime': 3},0.10286870039999484,1000,5,10,1,dp-means,500.0,5.0,10,finished,9h6ic3hn,devoted-sweep-636,2.0
0.0,1.0,0.0,2.0,1641335750.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,121204.18007180748,{'runtime': 3},0.10176029801368712,1000,5,10,0,dp-means,500.0,5.0,10,finished,9h6ic3hn,lunar-sweep-635,2.0
0.0,1.0,0.0,1.0,1641335746.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,43823.98630034541,{'runtime': 3},0.07486391440033913,1000,5,3,0,dp-means,500.0,5.0,10,finished,9h6ic3hn,confused-sweep-633,2.0
0.0,1.0,0.0,1.0,1641335747.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,38607.08667187445,{'runtime': 2},0.08905636332929134,1000,5,3,1,dp-means,500.0,5.0,10,finished,9h6ic3hn,comfy-sweep-634,2.0
0.0,1.0,0.0,2.0,1641335747.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,157630.95676721964,{'runtime': 3},0.11323906108736992,1000,25,10,1,dp-means,100.0,5.0,10,finished,9h6ic3hn,woven-sweep-632,2.0
0.0,1.0,0.0,1.0,1641335747.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,154101.9036719667,{'runtime': 3},0.09350362978875636,1000,25,10,0,dp-means,100.0,5.0,10,finished,9h6ic3hn,pious-sweep-631,2.0
0.0,1.0,0.0,2.0,1641335746.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,40910.62256479457,{'runtime': 3},0.10339531861245632,1000,25,3,0,dp-means,100.0,5.0,10,finished,9h6ic3hn,dry-sweep-629,2.0
0.0,1.0,0.0,2.0,1641335744.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,144715.84387185055,{'runtime': 3},0.09257737547159196,1000,5,10,1,dp-means,100.0,5.0,10,finished,9h6ic3hn,electric-sweep-628,2.0
0.0,1.0,0.0,2.0,1641335745.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,49596.30642155934,{'runtime': 3},0.10432066582143308,1000,25,3,1,dp-means,100.0,5.0,10,finished,9h6ic3hn,magic-sweep-630,2.0
0.0,1.0,0.0,1.0,1641335742.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,121204.18007180748,{'runtime': 3},0.08655848540365696,1000,5,10,0,dp-means,100.0,5.0,10,finished,9h6ic3hn,apricot-sweep-627,2.0
0.0,1.0,0.0,2.0,1641335738.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,38607.08667187445,{'runtime': 3},0.10319487005472185,1000,5,3,1,dp-means,100.0,5.0,10,finished,9h6ic3hn,logical-sweep-626,2.0
0.0,1.0,0.0,2.0,1641335739.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,43823.98630034541,{'runtime': 3},0.1787007451057434,1000,5,3,0,dp-means,100.0,5.0,10,finished,9h6ic3hn,rich-sweep-625,2.0
0.0,1.0,0.0,1.0,1641335733.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,154101.9036719667,{'runtime': 3},0.11332972720265388,1000,25,10,0,dp-means,50.0,5.0,10,finished,9h6ic3hn,balmy-sweep-623,2.0
0.0,1.0,0.0,2.0,1641335734.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,157630.95676721964,{'runtime': 3},0.12527278810739517,1000,25,10,1,dp-means,50.0,5.0,10,finished,9h6ic3hn,summer-sweep-624,2.0
0.0,1.0,0.0,1.0,1641335731.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,144715.84387185055,{'runtime': 3},0.11238126549869776,1000,5,10,1,dp-means,50.0,5.0,10,finished,9h6ic3hn,astral-sweep-620,2.0
0.0,1.0,0.0,2.0,1641335731.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,121204.18007180748,{'runtime': 3},0.1117844246327877,1000,5,10,0,dp-means,50.0,5.0,10,finished,9h6ic3hn,sandy-sweep-619,2.0
0.0,1.0,0.0,1.0,1641335730.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,40910.62256479457,{'runtime': 3},0.07897290401160717,1000,25,3,0,dp-means,50.0,5.0,10,finished,9h6ic3hn,flowing-sweep-621,2.0
0.0,1.0,0.0,2.0,1641335732.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,49596.30642155934,{'runtime': 3},0.08754444494843483,1000,25,3,1,dp-means,50.0,5.0,10,finished,9h6ic3hn,avid-sweep-622,2.0
0.0,1.0,0.0,2.0,1641335728.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,38607.08667187445,{'runtime': 3},0.10075622238218784,1000,5,3,1,dp-means,50.0,5.0,10,finished,9h6ic3hn,volcanic-sweep-618,2.0
0.0,1.0,0.0,2.0,1641335730.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,43823.98630034541,{'runtime': 3},0.11018283478915691,1000,5,3,0,dp-means,50.0,5.0,10,finished,9h6ic3hn,eternal-sweep-617,2.0
0.3536220082903406,107.0,0.0,2.0,1641335727.0,0.9670890890890892,110.0,11.0,0.6189138393544852,0.7263007799814167,39793.198609741456,{'runtime': 3},0.3681702855974436,1000,25,10,0,dp-means,10.0,5.0,10,finished,9h6ic3hn,swept-sweep-615,2.0
0.32865446435321377,117.0,0.0,2.0,1641335727.0,0.9661721721721722,117.0,7.0,0.6152279413351095,0.7266737176770978,36333.99080149516,{'runtime': 3},0.25713404826819897,1000,25,10,1,dp-means,10.0,5.0,10,finished,9h6ic3hn,deft-sweep-616,2.0
0.16856571274818682,7.0,0.0,2.0,1641335723.0,0.8395495495495495,7.0,23.0,0.4019395128100499,0.4200901791355689,15252.687150151778,{'runtime': 3},0.7470279969274998,1000,25,3,1,dp-means,10.0,5.0,10,finished,9h6ic3hn,ruby-sweep-614,2.0
0.15213499669090844,8.0,0.0,3.0,1641335724.0,0.8724404404404404,9.0,21.0,0.35761405721355816,0.3822678464405537,11628.172802919167,{'runtime': 4},1.297735607251525,1000,25,3,0,dp-means,10.0,5.0,10,finished,9h6ic3hn,fluent-sweep-613,2.0
0.14001640529209222,59.0,0.0,2.0,1641335719.0,0.8186446446446446,59.0,13.0,0.5405678672383192,0.5613514628227773,39483.19700776156,{'runtime': 3},0.42250931076705456,1000,5,10,1,dp-means,10.0,5.0,10,finished,9h6ic3hn,cosmic-sweep-612,2.0
0.1589565300042941,46.0,0.0,1.0,1641335719.0,0.8204604604604605,46.0,14.0,0.5389733273314364,0.5554128539904287,41118.55217761981,{'runtime': 3},0.473608648404479,1000,5,10,0,dp-means,10.0,5.0,10,finished,9h6ic3hn,feasible-sweep-611,2.0
0.3604870862688427,6.0,0.0,3.0,1641335718.0,0.8074254254254254,6.0,18.0,0.4426273989659341,0.4459387986903617,11598.82329230012,{'runtime': 3},0.5828252714127302,1000,5,3,1,dp-means,10.0,5.0,10,finished,9h6ic3hn,noble-sweep-610,2.0
0.01409273183756136,859.0,0.0,2.0,1641335716.0,0.9602142142142144,859.0,2.0,0.08713656779904756,0.64115928763657,6786.230045093885,{'runtime': 3},0.16979103907942772,1000,25,10,1,dp-means,5.0,5.0,10,finished,9h6ic3hn,glamorous-sweep-608,2.0
0.32987812952357093,5.0,0.0,2.0,1641335716.0,0.7791451451451451,5.0,21.0,0.38550088725303505,0.3886178631550734,19861.979862453773,{'runtime': 3},0.6852670516818762,1000,5,3,0,dp-means,10.0,5.0,10,finished,9h6ic3hn,deft-sweep-609,2.0
0.01815640778252289,840.0,0.0,2.0,1641335716.0,0.9606806806806808,840.0,2.0,0.10630027750262196,0.6452455088740863,10826.087959213475,{'runtime': 3},0.17556778527796268,1000,25,10,0,dp-means,5.0,5.0,10,finished,9h6ic3hn,devoted-sweep-607,2.0
0.13021906475727993,36.0,0.0,3.0,1641335714.0,0.93997997997998,41.0,22.0,0.34204801119730616,0.4411726061914193,5216.867242796415,{'runtime': 3},0.7128822319209576,1000,25,3,1,dp-means,5.0,5.0,10,finished,9h6ic3hn,good-sweep-606,2.0
0.00784218968181641,682.0,0.0,2.0,1641335711.0,0.8014154154154154,683.0,3.0,0.1386777714473214,0.40102626296653093,13892.327625043446,{'runtime': 3},0.1645824871957302,1000,5,10,1,dp-means,5.0,5.0,10,finished,9h6ic3hn,cool-sweep-604,2.0
0.12131142280594535,33.0,0.0,2.0,1641335712.0,0.9386726726726726,40.0,30.0,0.32039695162635196,0.4202451411009912,4727.759192697548,{'runtime': 4},0.9199619442224504,1000,25,3,0,dp-means,5.0,5.0,10,finished,9h6ic3hn,eager-sweep-605,2.0
0.12718149021653044,24.0,0.0,3.0,1641335709.0,0.8022882882882882,29.0,16.0,0.34619061868708484,0.36199370617500937,5030.467509954532,{'runtime': 4},1.209105871617794,1000,5,3,1,dp-means,5.0,5.0,10,finished,9h6ic3hn,firm-sweep-602,2.0
0.009206601631395745,643.0,0.0,2.0,1641335707.0,0.8012992992992993,644.0,3.0,0.14850812868619198,0.3984164004142504,15216.177929795858,{'runtime': 3},0.1881341878324747,1000,5,10,0,dp-means,5.0,5.0,10,finished,9h6ic3hn,solar-sweep-603,2.0
0.12643317211942723,20.0,0.0,3.0,1641335704.0,0.7978698698698699,23.0,22.0,0.3129207232921914,0.3265515740960122,9163.388168839105,{'runtime': 3},0.7525932509452105,1000,5,3,0,dp-means,5.0,5.0,10,finished,9h6ic3hn,stoic-sweep-601,2.0
0.0,1000.0,0.0,1.0,1641335702.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5299.551242819845,{'runtime': 3},0.18710088543593884,1000,25,10,1,dp-means,1.0,5.0,10,finished,9h6ic3hn,usual-sweep-600,2.0
0.0,1000.0,0.0,2.0,1641335705.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9084.734122875218,{'runtime': 3},0.20155066438019276,1000,25,10,0,dp-means,1.0,5.0,10,finished,9h6ic3hn,revived-sweep-599,2.0
0.008670670106510988,588.0,0.0,2.0,1641335701.0,0.9591391391391392,590.0,4.0,0.05271446162757422,0.5679731600513487,891.4752164741069,{'runtime': 3},0.2434171512722969,1000,25,3,1,dp-means,1.0,5.0,10,finished,9h6ic3hn,stoic-sweep-598,2.0
0.0,1000.0,0.0,1.0,1641335700.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10733.5538433318,{'runtime': 3},0.20284281205385923,1000,5,10,1,dp-means,1.0,5.0,10,finished,9h6ic3hn,summer-sweep-596,2.0
0.010832602351946255,547.0,0.0,1.0,1641335699.0,0.9593153153153152,548.0,4.0,0.0632764296177713,0.5600032667017716,731.6841130089601,{'runtime': 3},0.18575429171323776,1000,25,3,0,dp-means,1.0,5.0,10,finished,9h6ic3hn,genial-sweep-597,2.0
0.0,1000.0,0.0,2.0,1641335700.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11716.563315519375,{'runtime': 3},0.21972533129155636,1000,5,10,0,dp-means,1.0,5.0,10,finished,9h6ic3hn,golden-sweep-595,2.0
0.00708532163654388,483.0,0.0,2.0,1641335697.0,0.8006726726726727,486.0,3.0,0.1175945369812363,0.3367984599991448,829.3552520079513,{'runtime': 3},0.1992654595524073,1000,5,3,1,dp-means,1.0,5.0,10,finished,9h6ic3hn,rich-sweep-594,2.0
0.0,1000.0,0.0,2.0,1641335695.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5299.551242819845,{'runtime': 3},0.16933509334921837,1000,25,10,1,dp-means,0.5,5.0,10,finished,9h6ic3hn,lively-sweep-592,2.0
0.006516026952813467,443.0,0.0,2.0,1641335696.0,0.8001041041041042,445.0,5.0,0.10665504215514868,0.3162278267326725,1822.6575324104351,{'runtime': 3},0.22206002101302147,1000,5,3,0,dp-means,1.0,5.0,10,finished,9h6ic3hn,sweet-sweep-593,2.0
0.0,1000.0,0.0,2.0,1641335692.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9084.734122875218,{'runtime': 3},0.16463755257427692,1000,25,10,0,dp-means,0.5,5.0,10,finished,9h6ic3hn,denim-sweep-591,2.0
0.002224072045628642,899.0,0.0,3.0,1641335693.0,0.9598418418418418,899.0,2.0,0.015724154196066202,0.6212574699708875,743.3574872729891,{'runtime': 3},0.3139376677572727,1000,25,3,1,dp-means,0.5,5.0,10,finished,9h6ic3hn,ruby-sweep-590,2.0
0.0019035182704183703,884.0,0.0,2.0,1641335688.0,0.9601861861861862,884.0,2.0,0.013668468000526702,0.6185684626508686,577.8848837104537,{'runtime': 3},0.1674846839159727,1000,25,3,0,dp-means,0.5,5.0,10,finished,9h6ic3hn,wild-sweep-589,2.0
0.0,1000.0,0.0,1.0,1641335688.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10733.5538433318,{'runtime': 3},0.18746841326355937,1000,5,10,1,dp-means,0.5,5.0,10,finished,9h6ic3hn,magic-sweep-588,2.0
0.0,1000.0,0.0,2.0,1641335689.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11716.563315519375,{'runtime': 3},0.21053478680551052,1000,5,10,0,dp-means,0.5,5.0,10,finished,9h6ic3hn,apricot-sweep-587,2.0
0.0013604958942407402,841.0,0.0,1.0,1641335685.0,0.8004844844844845,841.0,2.0,0.03151596009774699,0.3646900478388552,681.7746611163865,{'runtime': 3},0.16350135765969753,1000,5,3,1,dp-means,0.5,5.0,10,finished,9h6ic3hn,robust-sweep-586,2.0
0.0,1000.0,0.0,2.0,1641335686.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5299.551242819845,{'runtime': 3},0.19009589217603207,1000,25,10,1,dp-means,0.1,5.0,10,finished,9h6ic3hn,young-sweep-584,2.0
0.0009215862567531236,832.0,0.0,3.0,1641335686.0,0.8001601601601601,832.0,2.0,0.02184846935013901,0.3566517734231843,1657.7283509667154,{'runtime': 3},0.15328684821724892,1000,5,3,0,dp-means,0.5,5.0,10,finished,9h6ic3hn,sparkling-sweep-585,2.0
0.0,1000.0,0.0,2.0,1641335685.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9084.734122875218,{'runtime': 3},0.20786259323358536,1000,25,10,0,dp-means,0.1,5.0,10,finished,9h6ic3hn,frosty-sweep-583,2.0
0.0,1000.0,0.0,1.0,1641335682.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,725.0135215580395,{'runtime': 3},0.17301123589277267,1000,25,3,1,dp-means,0.1,5.0,10,finished,9h6ic3hn,olive-sweep-582,2.0
0.0,1000.0,0.0,1.0,1641335683.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10733.5538433318,{'runtime': 3},0.16560520976781845,1000,5,10,1,dp-means,0.1,5.0,10,finished,9h6ic3hn,major-sweep-580,2.0
9.295265632364983e-05,998.0,0.0,2.0,1641335681.0,0.9603443443443443,998.0,2.0,0.0006901401210816504,0.6346313144269811,557.5679344114708,{'runtime': 3},0.13926246389746666,1000,25,3,0,dp-means,0.1,5.0,10,finished,9h6ic3hn,fragrant-sweep-581,2.0
0.0,1000.0,0.0,3.0,1641335677.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11716.56331551938,{'runtime': 3},0.19574601389467716,1000,5,10,0,dp-means,0.1,5.0,10,finished,9h6ic3hn,copper-sweep-579,2.0
1.6060305926923492e-05,999.0,0.0,2.0,1641335677.0,0.8004444444444444,999.0,2.0,0.0004187319597097702,0.3778181793125263,660.2094198609863,{'runtime': 3},0.2621489968150854,1000,5,3,1,dp-means,0.1,5.0,10,finished,9h6ic3hn,spring-sweep-578,2.0
0.0,1.0,0.0,1.0,1641335671.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,117631.23018157616,{'runtime': 3},0.10692664794623852,1000,25,10,1,dp-means,500.0,1.0,10,finished,9h6ic3hn,chocolate-sweep-576,10.0
-8.00791165302113e-06,998.0,0.0,2.0,1641335672.0,0.8002002002002002,998.0,2.0,-0.00020898151731081984,0.3771205896916879,1644.5683106202223,{'runtime': 3},0.16947867907583714,1000,5,3,0,dp-means,0.1,5.0,10,finished,9h6ic3hn,neat-sweep-577,2.0
0.0,1.0,0.0,2.0,1641335674.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,113235.77686523176,{'runtime': 3},0.111764470115304,1000,25,10,0,dp-means,500.0,1.0,10,finished,9h6ic3hn,hardy-sweep-575,10.0
0.0,1.0,0.0,2.0,1641335670.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,37789.41447823908,{'runtime': 3},0.08796734735369682,1000,25,3,1,dp-means,500.0,1.0,10,finished,9h6ic3hn,silver-sweep-574,10.0
0.0,1.0,0.0,1.0,1641335669.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,81508.56844165677,{'runtime': 3},0.09539089351892471,1000,5,10,0,dp-means,500.0,1.0,10,finished,9h6ic3hn,resilient-sweep-571,10.0
0.0,1.0,0.0,1.0,1641335668.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,29524.616178509124,{'runtime': 3},0.07661726698279381,1000,25,3,0,dp-means,500.0,1.0,10,finished,9h6ic3hn,vague-sweep-573,10.0
0.0,1.0,0.0,1.0,1641335669.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,103927.1064603176,{'runtime': 3},0.11713639367371798,1000,5,10,1,dp-means,500.0,1.0,10,finished,9h6ic3hn,royal-sweep-572,10.0
0.0,1.0,0.0,2.0,1641335666.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,26464.59826979838,{'runtime': 3},0.09748332761228085,1000,5,3,1,dp-means,500.0,1.0,10,finished,9h6ic3hn,generous-sweep-570,10.0
0.0,1.0,0.0,2.0,1641335665.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,32364.165071046948,{'runtime': 3},0.09872780740261078,1000,5,3,0,dp-means,500.0,1.0,10,finished,9h6ic3hn,zany-sweep-569,10.0
0.0,1.0,0.0,2.0,1641335665.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,117631.23018157616,{'runtime': 3},0.09969001077115536,1000,25,10,1,dp-means,100.0,1.0,10,finished,9h6ic3hn,serene-sweep-568,10.0
0.0,1.0,0.0,2.0,1641335661.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,113235.77686523176,{'runtime': 3},0.09147059172391891,1000,25,10,0,dp-means,100.0,1.0,10,finished,9h6ic3hn,graceful-sweep-567,10.0
0.0,1.0,0.0,2.0,1641335661.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,37789.41447823908,{'runtime': 3},0.1678359266370535,1000,25,3,1,dp-means,100.0,1.0,10,finished,9h6ic3hn,peach-sweep-566,10.0
0.0,1.0,0.0,2.0,1641335657.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,29524.616178509124,{'runtime': 3},0.09640724398195744,1000,25,3,0,dp-means,100.0,1.0,10,finished,9h6ic3hn,stellar-sweep-565,10.0
