Num Iter Till Convergence,Loss,_wandb,Runtime,_timestamp,Adjusted Rand Score,Num Initial Clusters,Num Inferred Clusters,Adjusted Mutual Info Score,_step,_runtime,Rand Score,Normalized Mutual Info Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
7.0,42019.70797472,{'runtime': 3},0.3508453108370304,1641342533.0,0.038467262108377046,230.0,231.0,0.3171744943446618,0.0,2.0,0.8046626626626626,0.417058516294745,1000,5,10,1,dp-means,10.0,10.0,10,finished,1s4yi7j8,stellar-sweep-676,1.0
7.0,43292.0962257698,{'runtime': 3},0.31601691991090775,1641342533.0,0.032262087298924665,209.0,213.0,0.28111518017335785,0.0,2.0,0.8030730730730731,0.38075559983967383,1000,5,10,0,dp-means,10.0,10.0,10,finished,1s4yi7j8,ruby-sweep-675,1.0
27.0,12734.113733769887,{'runtime': 4},1.6916622463613749,1641342533.0,0.14554763438974058,10.0,13.0,0.26508040587760906,0.0,3.0,0.7841281281281282,0.2737519038364243,1000,5,3,1,dp-means,10.0,10.0,10,finished,1s4yi7j8,vague-sweep-674,1.0
19.0,18835.74323738882,{'runtime': 3},0.6413138676434755,1641342530.0,0.1328969626660213,8.0,9.0,0.21651757931603652,0.0,2.0,0.7671071071071071,0.2232091778265927,1000,5,3,0,dp-means,10.0,10.0,10,finished,1s4yi7j8,wise-sweep-673,1.0
2.0,5494.003744017544,{'runtime': 3},0.34456188790500164,1641342531.0,0.000835456013815751,985.0,985.0,0.006230517673614952,0.0,3.0,0.95996996996997,0.6336950137706365,1000,25,10,1,dp-means,5.0,10.0,10,finished,1s4yi7j8,devout-sweep-672,1.0
2.0,9485.085746626506,{'runtime': 3},0.20198268443346024,1641342528.0,0.0009570626976248008,987.0,987.0,0.0070825959920704,0.0,2.0,0.9603583583583584,0.6350404192880973,1000,25,10,0,dp-means,5.0,10.0,10,finished,1s4yi7j8,rural-sweep-671,1.0
17.0,5745.049301514726,{'runtime': 3},0.6041788328438997,1641342528.0,0.06158233150454538,60.0,62.0,0.20867524678945376,0.0,2.0,0.941061061061061,0.3590256215913302,1000,25,3,1,dp-means,5.0,10.0,10,finished,1s4yi7j8,vocal-sweep-670,1.0
16.0,5072.55781646067,{'runtime': 3},0.567368462216109,1641342527.0,0.04859945044203417,51.0,62.0,0.1737747640046313,0.0,3.0,0.9401441441441442,0.32894095493015907,1000,25,3,0,dp-means,5.0,10.0,10,finished,1s4yi7j8,comic-sweep-669,1.0
2.0,11336.539311182649,{'runtime': 3},0.2956402413547039,1641342525.0,0.0006743902300132458,956.0,956.0,0.016537570407269213,0.0,2.0,0.8005205205205205,0.3792405938807584,1000,5,10,1,dp-means,5.0,10.0,10,finished,1s4yi7j8,firm-sweep-668,1.0
2.0,12364.236269293107,{'runtime': 3},0.20727986842393875,1641342523.0,0.0007294578357971248,951.0,951.0,0.017661170405306344,0.0,2.0,0.8002862862862863,0.3788102708969351,1000,5,10,0,dp-means,5.0,10.0,10,finished,1s4yi7j8,unique-sweep-667,1.0
23.0,5271.313750422632,{'runtime': 4},1.4108872842043638,1641342523.0,0.05026423409582021,42.0,50.0,0.22360798367538567,0.0,3.0,0.7953953953953954,0.2541986457693077,1000,5,3,1,dp-means,5.0,10.0,10,finished,1s4yi7j8,driven-sweep-666,1.0
27.0,7943.562493558116,{'runtime': 4},1.6911174338310957,1641342522.0,0.043119397113284136,36.0,40.0,0.18079288893664808,0.0,3.0,0.7897537537537538,0.20754160900531585,1000,5,3,0,dp-means,5.0,10.0,10,finished,1s4yi7j8,devoted-sweep-665,1.0
2.0,5321.619918986742,{'runtime': 3},0.1936892755329609,1641342518.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,2.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,1.0,10.0,10,finished,1s4yi7j8,toasty-sweep-664,1.0
2.0,9353.881215471309,{'runtime': 3},0.187213946133852,1641342518.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,1.0,10.0,10,finished,1s4yi7j8,astral-sweep-663,1.0
4.0,764.0613859892311,{'runtime': 3},0.2667838726192713,1641342515.0,0.002864825599882152,663.0,664.0,0.018131220864967466,0.0,2.0,0.9595775775775776,0.5721051468107387,1000,25,3,0,dp-means,1.0,10.0,10,finished,1s4yi7j8,generous-sweep-661,1.0
3.0,935.0737240703788,{'runtime': 3},0.34898676350712776,1641342516.0,0.003043654460649933,696.0,696.0,0.019154330323807117,0.0,3.0,0.9593093093093094,0.5792693079441251,1000,25,3,1,dp-means,1.0,10.0,10,finished,1s4yi7j8,true-sweep-662,1.0
2.0,10888.146224020558,{'runtime': 3},0.35090554505586624,1641342514.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,2.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,1.0,10.0,10,finished,1s4yi7j8,royal-sweep-660,1.0
2.0,11885.020653666768,{'runtime': 3},0.17197532020509243,1641342513.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,1.0,10.0,10,finished,1s4yi7j8,deep-sweep-659,1.0
4.0,1061.3698578216097,{'runtime': 3},0.27456568740308285,1641342512.0,0.002224813996009653,637.0,639.0,0.04796016495187561,0.0,2.0,0.8002682682682682,0.32864036741918595,1000,5,3,1,dp-means,1.0,10.0,10,finished,1s4yi7j8,morning-sweep-658,1.0
4.0,1902.3809893573964,{'runtime': 3},0.25884825410321355,1641342511.0,0.0017356658232897892,609.0,609.0,0.036015725573471255,0.0,2.0,0.7998238238238238,0.3116586106398893,1000,5,3,0,dp-means,1.0,10.0,10,finished,1s4yi7j8,copper-sweep-657,1.0
2.0,5321.61991898674,{'runtime': 3},0.2999102305620909,1641342509.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,2.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,0.5,10.0,10,finished,1s4yi7j8,earthy-sweep-656,1.0
2.0,9353.881215471309,{'runtime': 3},0.18192356079816815,1641342508.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,0.5,10.0,10,finished,1s4yi7j8,dry-sweep-655,1.0
2.0,816.520011378769,{'runtime': 3},0.2529463190585375,1641342508.0,0.00039094658995688535,949.0,949.0,0.0028851511958352056,0.0,3.0,0.959885885885886,0.626077546068186,1000,25,3,1,dp-means,0.5,10.0,10,finished,1s4yi7j8,dauntless-sweep-654,1.0
2.0,651.8942291021816,{'runtime': 3},0.2615831643342972,1641342506.0,0.0006063098221435793,929.0,929.0,0.004412770428824656,0.0,3.0,0.9602302302302302,0.6235240920488406,1000,25,3,0,dp-means,0.5,10.0,10,finished,1s4yi7j8,solar-sweep-653,1.0
2.0,10888.146224020558,{'runtime': 3},0.17045122757554054,1641342502.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,1.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,0.5,10.0,10,finished,1s4yi7j8,efficient-sweep-652,1.0
2.0,11885.020653666768,{'runtime': 3},0.18534314073622227,1641342502.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,0.5,10.0,10,finished,1s4yi7j8,deep-sweep-651,1.0
2.0,914.0487414150372,{'runtime': 3},0.2692541126161814,1641342501.0,0.0004740737963039923,916.0,916.0,0.011998886636021937,0.0,2.0,0.8004264264264265,0.3681473307934552,1000,5,3,1,dp-means,0.5,10.0,10,finished,1s4yi7j8,effortless-sweep-650,1.0
2.0,1787.0956691544504,{'runtime': 3},0.1824269127100706,1641342499.0,0.0002807830232352228,915.0,915.0,0.007300968348214135,0.0,1.0,0.8001521521521522,0.3649404817321499,1000,5,3,0,dp-means,0.5,10.0,10,finished,1s4yi7j8,good-sweep-649,1.0
2.0,5321.61991898674,{'runtime': 3},0.3337375093251467,1641342501.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,3.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,0.1,10.0,10,finished,1s4yi7j8,tough-sweep-648,1.0
2.0,9353.881215471309,{'runtime': 3},0.19328407011926177,1641342497.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,1.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,0.1,10.0,10,finished,1s4yi7j8,drawn-sweep-647,1.0
2.0,809.5334352538692,{'runtime': 3},0.1804416235536337,1641342498.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,2.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means,0.1,10.0,10,finished,1s4yi7j8,ruby-sweep-646,1.0
2.0,636.3450685232825,{'runtime': 3},0.1871127770282328,1641342496.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means,0.1,10.0,10,finished,1s4yi7j8,efficient-sweep-645,1.0
2.0,10888.146224020558,{'runtime': 3},0.3043815791606903,1641342495.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,2.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,0.1,10.0,10,finished,1s4yi7j8,copper-sweep-644,1.0
2.0,11885.020653666768,{'runtime': 3},0.19732833467423916,1641342492.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,0.1,10.0,10,finished,1s4yi7j8,glad-sweep-643,1.0
2.0,903.36976837103,{'runtime': 3},0.2594870086759329,1641342491.0,1.6060305926923492e-05,999.0,999.0,0.0004187319597097702,0.0,2.0,0.8004444444444444,0.3778181793125263,1000,5,3,1,dp-means,0.1,10.0,10,finished,1s4yi7j8,driven-sweep-642,1.0
2.0,1778.2140587327196,{'runtime': 3},0.27831994369626045,1641342489.0,-4.003979915112362e-06,999.0,999.0,-0.00010450716626853478,0.0,2.0,0.8002022022022022,0.3773848246664461,1000,5,3,0,dp-means,0.1,10.0,10,finished,1s4yi7j8,skilled-sweep-641,1.0
2.0,157630.95676721964,{'runtime': 3},0.10440870746970175,1641342487.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,500.0,5.0,10,finished,1s4yi7j8,helpful-sweep-640,2.0
2.0,154101.9036719667,{'runtime': 3},0.0999810192734003,1641342487.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,500.0,5.0,10,finished,1s4yi7j8,gallant-sweep-639,2.0
2.0,40910.62256479457,{'runtime': 3},0.1009005643427372,1641342484.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,500.0,5.0,10,finished,1s4yi7j8,whole-sweep-637,2.0
2.0,49596.30642155934,{'runtime': 3},0.17639494501054287,1641342485.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,500.0,5.0,10,finished,1s4yi7j8,upbeat-sweep-638,2.0
2.0,144715.84387185055,{'runtime': 3},0.21153751201927665,1641342483.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,500.0,5.0,10,finished,1s4yi7j8,celestial-sweep-636,2.0
2.0,121204.18007180748,{'runtime': 3},0.10885118134319782,1641342482.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,500.0,5.0,10,finished,1s4yi7j8,honest-sweep-635,2.0
2.0,38607.08667187445,{'runtime': 3},0.11126541905105114,1641342481.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,500.0,5.0,10,finished,1s4yi7j8,efficient-sweep-634,2.0
2.0,43823.98630034541,{'runtime': 3},0.10335117904469372,1641342480.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,500.0,5.0,10,finished,1s4yi7j8,brisk-sweep-633,2.0
2.0,157630.95676721964,{'runtime': 3},0.18594365194439888,1641342478.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,100.0,5.0,10,finished,1s4yi7j8,copper-sweep-632,2.0
2.0,154101.9036719667,{'runtime': 3},0.11843831837177277,1641342477.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,100.0,5.0,10,finished,1s4yi7j8,restful-sweep-631,2.0
2.0,49596.30642155934,{'runtime': 3},0.17353265918791294,1641342476.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,100.0,5.0,10,finished,1s4yi7j8,sweepy-sweep-630,2.0
2.0,40910.62256479457,{'runtime': 2},0.18780046701431272,1641342474.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,100.0,5.0,10,finished,1s4yi7j8,fast-sweep-629,2.0
2.0,144715.84387185055,{'runtime': 3},0.11070624738931656,1641342471.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,1.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,100.0,5.0,10,finished,1s4yi7j8,prime-sweep-628,2.0
2.0,121204.18007180748,{'runtime': 3},0.10145607590675354,1641342471.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,100.0,5.0,10,finished,1s4yi7j8,earthy-sweep-627,2.0
2.0,38607.08667187445,{'runtime': 3},0.17672086134552956,1641342470.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,100.0,5.0,10,finished,1s4yi7j8,logical-sweep-626,2.0
2.0,43823.98630034541,{'runtime': 3},0.11102741584181786,1641342468.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,1.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,100.0,5.0,10,finished,1s4yi7j8,dry-sweep-625,2.0
2.0,157630.95676721964,{'runtime': 3},0.21257985942065716,1641342469.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,50.0,5.0,10,finished,1s4yi7j8,likely-sweep-624,2.0
2.0,154101.9036719667,{'runtime': 3},0.10104002244770528,1641342466.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,1.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,50.0,5.0,10,finished,1s4yi7j8,legendary-sweep-623,2.0
2.0,49596.30642155934,{'runtime': 3},0.10779436491429806,1641342466.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,1.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,50.0,5.0,10,finished,1s4yi7j8,desert-sweep-622,2.0
2.0,40910.62256479457,{'runtime': 3},0.10100908298045395,1641342464.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,50.0,5.0,10,finished,1s4yi7j8,stilted-sweep-621,2.0
2.0,144715.84387185055,{'runtime': 3},0.19584836438298223,1641342464.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,50.0,5.0,10,finished,1s4yi7j8,solar-sweep-620,2.0
2.0,121204.18007180748,{'runtime': 3},0.11620847880840302,1641342461.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,50.0,5.0,10,finished,1s4yi7j8,resilient-sweep-619,2.0
2.0,38607.08667187445,{'runtime': 3},0.16972442530095577,1641342459.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,50.0,5.0,10,finished,1s4yi7j8,zany-sweep-618,2.0
2.0,43823.98630034541,{'runtime': 3},0.17578531987965107,1641342458.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,50.0,5.0,10,finished,1s4yi7j8,silver-sweep-617,2.0
11.0,39793.198609741456,{'runtime': 3},0.4225254729390144,1641342456.0,0.3536220082903406,107.0,110.0,0.6189138393544852,0.0,2.0,0.9670890890890892,0.7263007799814167,1000,25,10,0,dp-means,10.0,5.0,10,finished,1s4yi7j8,charmed-sweep-615,2.0
7.0,36333.99080149515,{'runtime': 3},0.26615779288113117,1641342456.0,0.32865446435321377,117.0,117.0,0.6152279413351095,0.0,2.0,0.9661721721721722,0.7266737176770978,1000,25,10,1,dp-means,10.0,5.0,10,finished,1s4yi7j8,ethereal-sweep-616,2.0
23.0,15252.687150151778,{'runtime': 4},1.415609031915665,1641342455.0,0.16856571274818682,7.0,7.0,0.4019395128100499,0.0,3.0,0.8395495495495495,0.4200901791355689,1000,25,3,1,dp-means,10.0,5.0,10,finished,1s4yi7j8,smooth-sweep-614,2.0
21.0,11628.172802919167,{'runtime': 3},0.6767518986016512,1641342454.0,0.15213499669090844,8.0,9.0,0.35761405721355816,0.0,3.0,0.8724404404404404,0.3822678464405537,1000,25,3,0,dp-means,10.0,5.0,10,finished,1s4yi7j8,deft-sweep-613,2.0
13.0,39483.19700776156,{'runtime': 3},1.0168900154531002,1641342453.0,0.14001640529209222,59.0,59.0,0.5405678672383192,0.0,3.0,0.8186446446446446,0.5613514628227773,1000,5,10,1,dp-means,10.0,5.0,10,finished,1s4yi7j8,dazzling-sweep-612,2.0
18.0,11598.82329230012,{'runtime': 3},0.626019824296236,1641342450.0,0.3604870862688427,6.0,6.0,0.4426273989659341,0.0,2.0,0.8074254254254254,0.4459387986903617,1000,5,3,1,dp-means,10.0,5.0,10,finished,1s4yi7j8,dandy-sweep-610,2.0
14.0,41118.55217761981,{'runtime': 3},0.5337228067219257,1641342451.0,0.1589565300042941,46.0,46.0,0.5389733273314364,0.0,2.0,0.8204604604604605,0.5554128539904287,1000,5,10,0,dp-means,10.0,5.0,10,finished,1s4yi7j8,glowing-sweep-611,2.0
21.0,19861.979862453773,{'runtime': 3},0.6503764968365431,1641342449.0,0.32987812952357093,5.0,5.0,0.38550088725303505,0.0,2.0,0.7791451451451451,0.3886178631550734,1000,5,3,0,dp-means,10.0,5.0,10,finished,1s4yi7j8,ethereal-sweep-609,2.0
2.0,6786.230045093885,{'runtime': 3},0.28731874376535416,1641342448.0,0.01409273183756136,859.0,859.0,0.08713656779904756,0.0,3.0,0.9602142142142144,0.64115928763657,1000,25,10,1,dp-means,5.0,5.0,10,finished,1s4yi7j8,super-sweep-608,2.0
2.0,10826.087959213475,{'runtime': 3},0.20287138409912583,1641342446.0,0.01815640778252289,840.0,840.0,0.10630027750262196,0.0,2.0,0.9606806806806808,0.6452455088740863,1000,25,10,0,dp-means,5.0,5.0,10,finished,1s4yi7j8,super-sweep-607,2.0
22.0,5216.867242796416,{'runtime': 4},1.3569242283701897,1641342447.0,0.13021906475727993,36.0,41.0,0.34204801119730616,0.0,3.0,0.93997997997998,0.4411726061914193,1000,25,3,1,dp-means,5.0,5.0,10,finished,1s4yi7j8,flowing-sweep-606,2.0
30.0,4727.759192697548,{'runtime': 5},1.8391883615404367,1641342445.0,0.12131142280594535,33.0,40.0,0.32039695162635196,0.0,4.0,0.9386726726726726,0.4202451411009912,1000,25,3,0,dp-means,5.0,5.0,10,finished,1s4yi7j8,icy-sweep-605,2.0
3.0,13892.327625043446,{'runtime': 3},0.22623468562960625,1641342440.0,0.00784218968181641,682.0,683.0,0.1386777714473214,0.0,1.0,0.8014154154154154,0.40102626296653093,1000,5,10,1,dp-means,5.0,5.0,10,finished,1s4yi7j8,ancient-sweep-604,2.0
3.0,15216.177929795858,{'runtime': 3},0.21627049148082733,1641342440.0,0.009206601631395745,643.0,644.0,0.14850812868619198,0.0,2.0,0.8012992992992993,0.3984164004142504,1000,5,10,0,dp-means,5.0,5.0,10,finished,1s4yi7j8,logical-sweep-603,2.0
16.0,5030.467509954532,{'runtime': 4},1.0388048011809587,1641342440.0,0.12718149021653044,24.0,29.0,0.34619061868708484,0.0,3.0,0.8022882882882882,0.36199370617500937,1000,5,3,1,dp-means,5.0,5.0,10,finished,1s4yi7j8,clean-sweep-602,2.0
2.0,5299.551242819845,{'runtime': 3},0.3499991986900568,1641342439.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,3.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,1.0,5.0,10,finished,1s4yi7j8,rare-sweep-600,2.0
22.0,9163.388168839105,{'runtime': 3},0.6595378760248423,1641342437.0,0.12643317211942723,20.0,23.0,0.3129207232921914,0.0,3.0,0.7978698698698699,0.3265515740960122,1000,5,3,0,dp-means,5.0,5.0,10,finished,1s4yi7j8,soft-sweep-601,2.0
2.0,9084.734122875218,{'runtime': 3},0.1970039401203394,1641342436.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,1.0,5.0,10,finished,1s4yi7j8,fresh-sweep-599,2.0
4.0,891.4752164741069,{'runtime': 3},0.26124995201826096,1641342435.0,0.008670670106510988,588.0,590.0,0.05271446162757422,0.0,2.0,0.9591391391391392,0.5679731600513487,1000,25,3,1,dp-means,1.0,5.0,10,finished,1s4yi7j8,balmy-sweep-598,2.0
4.0,731.6841130089601,{'runtime': 3},0.26389105105772614,1641342433.0,0.010832602351946255,547.0,548.0,0.0632764296177713,0.0,2.0,0.9593153153153152,0.5600032667017716,1000,25,3,0,dp-means,1.0,5.0,10,finished,1s4yi7j8,glad-sweep-597,2.0
2.0,10733.553843331798,{'runtime': 3},0.3118195626884699,1641342433.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,2.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,1.0,5.0,10,finished,1s4yi7j8,jolly-sweep-596,2.0
2.0,11716.563315519375,{'runtime': 3},0.20756555162370205,1641342430.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,1.0,5.0,10,finished,1s4yi7j8,soft-sweep-595,2.0
3.0,829.3552520079512,{'runtime': 3},0.3001736495643854,1641342429.0,0.00708532163654388,483.0,486.0,0.1175945369812363,0.0,2.0,0.8006726726726727,0.3367984599991448,1000,5,3,1,dp-means,1.0,5.0,10,finished,1s4yi7j8,smooth-sweep-594,2.0
5.0,1822.6575324104351,{'runtime': 3},0.4646676108241081,1641342428.0,0.006516026952813467,443.0,445.0,0.10665504215514868,0.0,2.0,0.8001041041041042,0.3162278267326725,1000,5,3,0,dp-means,1.0,5.0,10,finished,1s4yi7j8,honest-sweep-593,2.0
2.0,5299.551242819845,{'runtime': 3},0.21676843985915184,1641342425.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,2.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,0.5,5.0,10,finished,1s4yi7j8,unique-sweep-592,2.0
2.0,9084.734122875218,{'runtime': 3},0.18816589564085007,1641342425.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,0.5,5.0,10,finished,1s4yi7j8,misty-sweep-591,2.0
2.0,743.3574872729891,{'runtime': 3},0.26053897850215435,1641342423.0,0.002224072045628642,899.0,899.0,0.015724154196066202,0.0,2.0,0.9598418418418418,0.6212574699708875,1000,25,3,1,dp-means,0.5,5.0,10,finished,1s4yi7j8,earthy-sweep-590,2.0
2.0,577.8848837104537,{'runtime': 3},0.15542547777295113,1641342421.0,0.0019035182704183703,884.0,884.0,0.013668468000526702,0.0,2.0,0.9601861861861862,0.6185684626508686,1000,25,3,0,dp-means,0.5,5.0,10,finished,1s4yi7j8,different-sweep-589,2.0
2.0,10733.553843331798,{'runtime': 3},0.3382537681609392,1641342422.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,3.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,0.5,5.0,10,finished,1s4yi7j8,vibrant-sweep-588,2.0
2.0,681.7746611163865,{'runtime': 3},0.1557301376014948,1641342419.0,0.0013604958942407402,841.0,841.0,0.03151596009774699,0.0,2.0,0.8004844844844845,0.3646900478388552,1000,5,3,1,dp-means,0.5,5.0,10,finished,1s4yi7j8,zesty-sweep-586,2.0
2.0,11716.563315519375,{'runtime': 3},0.1956805568188429,1641342420.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,0.5,5.0,10,finished,1s4yi7j8,expert-sweep-587,2.0
2.0,1657.7283509667154,{'runtime': 3},0.17127978801727295,1641342418.0,0.0009215862567531236,832.0,832.0,0.02184846935013901,0.0,2.0,0.8001601601601601,0.3566517734231843,1000,5,3,0,dp-means,0.5,5.0,10,finished,1s4yi7j8,polished-sweep-585,2.0
2.0,5299.551242819845,{'runtime': 3},0.2992498856037855,1641342417.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,3.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,0.1,5.0,10,finished,1s4yi7j8,grateful-sweep-584,2.0
2.0,9084.734122875218,{'runtime': 3},0.22375663369894028,1641342415.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,0.1,5.0,10,finished,1s4yi7j8,smooth-sweep-583,2.0
2.0,725.0135215580392,{'runtime': 3},0.2592992018908262,1641342415.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,3.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means,0.1,5.0,10,finished,1s4yi7j8,trim-sweep-582,2.0
2.0,557.5679344114708,{'runtime': 3},0.28094915486872196,1641342412.0,9.295265632364983e-05,998.0,998.0,0.0006901401210816504,0.0,2.0,0.9603443443443443,0.6346313144269811,1000,25,3,0,dp-means,0.1,5.0,10,finished,1s4yi7j8,noble-sweep-581,2.0
2.0,10733.5538433318,{'runtime': 3},0.20433031395077705,1641342410.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,2.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,0.1,5.0,10,finished,1s4yi7j8,fresh-sweep-580,2.0
